model_tag,exp_name,exp_group,layer,is_layer_0,signed_effect_mean,signed_effect_ci_lo,signed_effect_ci_hi,noise_effect_abs_mean,noise_effect_abs_ci_lo,noise_effect_abs_ci_hi,n_items
phi2,dist_sg_to_pl,distractor_patch,20,False,0.39130131322510386,0.37683067607636356,0.4058532070140449,0.15304821526923149,0.14240497871726548,0.16360535177649282,392
phi2,dist_sg_to_pl,distractor_patch,21,False,0.36081097077350227,0.34621321406899663,0.37560785716893724,0.3382376789235744,0.32328180660601374,0.35229461174838395,392
phi2,dist_sg_to_pl,distractor_patch,22,False,0.3438910172910106,0.3296236579515496,0.3581533817612395,0.10486276782288843,0.09717304968104072,0.1127131966303806,392
phi2,dist_sg_to_pl,distractor_patch,23,False,0.29936992878816565,0.2852619840174305,0.3135907695609696,0.16013440145116273,0.15006757719176156,0.17004035881587434,392
phi2,dist_sg_to_pl,distractor_patch,24,False,0.20182335376739502,0.19203395332608905,0.21144890444619316,0.06937600885118757,0.06328949794477345,0.07545240894466841,392
phi2,dist_sg_to_pl,distractor_patch,25,False,0.15199383667537145,0.1435663740853874,0.1605661146494807,0.09174554850779425,0.08531053406851631,0.09851357235389502,392
phi2,dist_sg_to_pl,distractor_patch,26,False,0.05358749506424884,0.048934137760376445,0.05855297628714114,0.03664676997126365,0.03372862884382001,0.03974047347801883,392
phi2,dist_sg_to_pl,distractor_patch,27,False,0.04565492211555948,0.04102964954716819,0.050510700381532,0.07207779170704537,0.06824562269814159,0.07594229929706678,392
phi2,dist_sg_to_pl,distractor_patch,28,False,0.035157215838529626,0.0322505000902682,0.0382363315139498,0.0197758488103646,0.017945024208957647,0.021616864447691,392
phi2,dist_sg_to_pl,distractor_patch,29,False,0.016769175626793687,0.015187189712816355,0.018442259211929476,0.06587393105435534,0.06350917773587364,0.06820683645553328,392
phi2,dist_sg_to_pl,distractor_patch,30,False,0.002962192710565061,0.0026705511978694367,0.0032429162945066176,0.036189288509135345,0.03418870651397575,0.038233425949706516,392
phi2,dist_sg_to_pl,distractor_patch,31,False,0.0,0.0,0.0,0.0,0.0,0.0,392
phi2,same_num_SP_to_PS_dist,same_number_control,0,True,1.4241355852204927,1.3818247469104068,1.465776674966423,0.48624481392555496,0.4500143661993702,0.5219443096798293,392
