model_tag,direction,position,layer,is_layer_0,alpha,real_mean,real_ci_lo,real_ci_hi,shuf_mean,shuf_ci_lo,shuf_ci_hi,rand_mean,rand_ci_lo,rand_ci_hi,n_items
qwen25_3b,distractor,distractor,22,False,1.0,0.13623798076923077,0.11979066506410257,0.1529697516025641,0.009795673076923077,0.008333333333333333,0.011217948717948718,-0.040645032051282046,-0.047349759615384616,-0.03430805956196581,390
qwen25_3b,distractor,distractor,23,False,-1.0,0.6636217948717948,0.6308683894230769,0.697344751602564,-0.023477564102564102,-0.024799679487179486,-0.022174979967948722,-0.02904647435897436,-0.034836071047008546,-0.02315037393162393,390
qwen25_3b,distractor,distractor,23,False,1.0,0.2390224358974359,0.21961087740384616,0.25865434695512823,-0.022275641025641026,-0.023478064903846154,-0.02107371794871795,0.0273704594017094,0.02031901041666667,0.03477630876068376,390
qwen25_3b,distractor,distractor,24,False,-1.0,0.5251802884615384,0.4982351762820513,0.5540189302884615,0.0017227564102564102,0.0007011217948717949,0.0027243589743589742,-0.0938568376068376,-0.09915948851495726,-0.0883737313034188,390
qwen25_3b,distractor,distractor,24,False,1.0,0.12624198717948718,0.11488231169871795,0.13854366987179487,0.002564102564102564,0.0014618389423076924,0.0036458333333333334,-0.04453792735042735,-0.05014072516025641,-0.03962924011752138,390
qwen25_3b,distractor,distractor,25,False,-1.0,0.49108573717948717,0.4638401442307692,0.519873297275641,-0.013221153846153846,-0.014302884615384615,-0.01217948717948718,0.13177083333333334,0.12495225694444445,0.1390364583333333,390
qwen25_3b,distractor,distractor,25,False,1.0,0.27676282051282053,0.26504407051282053,0.28902393830128204,-0.011758814102564102,-0.012880608974358974,-0.010717147435897436,0.12658253205128206,0.1194437767094017,0.13381426949786324,390
qwen25_3b,distractor,distractor,26,False,-1.0,0.3458333333333333,0.3252393830128205,0.3677709334935897,2.0032051282051282e-05,-0.0009615384615384616,0.0009014423076923077,-0.04187366452991453,-0.04645532852564103,-0.037271968482905996,390
qwen25_3b,distractor,distractor,26,False,1.0,0.21909054487179488,0.2110566907051282,0.2270838341346154,0.0005809294871794872,-0.0004011418269230769,0.0015429687499999973,-0.027130074786324784,-0.03146400908119658,-0.02325671073717949,390
qwen25_3b,distractor,distractor,27,False,-1.0,0.30801282051282053,0.28743790064102565,0.3300696113782051,-0.0003205128205128205,-0.0011618589743589744,0.0006009615384615385,0.02451923076923077,0.020552717681623933,0.028852831196581195,390
