distance_bucket,role,offset_from_final,offset_from_distractor,token_pos,token_str,model_tag,aux_pair,layers,real_mean,real_ci_lo,real_ci_hi,rand_mean,rand_ci_lo,rand_ci_hi,real_vs_rand,peak_layer,n_items,n_rows
extra_long,subject,-22,-3,2, researcher,llama32_3b,be_present,1+,1.4937307098765433,1.3758680555555556,1.5830439814814816,0.00626929012345679,-0.0026041666666666665,0.016203703703703703,1.4874614197530864,1,3,81
extra_long,subject,-22,-3,2, student,llama32_3b,be_present,1+,1.353491512345679,1.15625,1.7152777777777777,0.008777006172839505,0.003761574074074074,0.013599537037037037,1.3447145061728394,1,3,81
extra_long,subject,-22,-3,2, supervisor,llama32_3b,be_present,1+,1.8695023148148149,1.8695023148148149,1.8695023148148149,0.00636574074074074,0.00636574074074074,0.00636574074074074,1.8631365740740742,1,1,27
extra_long,subject,-22,-3,2, teacher,llama32_3b,be_present,1+,1.4318576388888888,1.1417100694444444,1.677734375,0.007089120370370371,0.002821180555555555,0.010127314814814815,1.4247685185185184,1,4,108
extra_long,subject,-22,-3,2, technician,llama32_3b,be_present,1+,1.7951388888888886,1.7806712962962965,1.8171296296296295,0.007137345679012346,-0.0014467592592592594,0.014178240740740741,1.7880015432098764,2,3,81
extra_long,subject,-22,-3,2, visitor,llama32_3b,be_present,1+,1.0619212962962963,1.0619212962962963,1.0619212962962963,-0.0026041666666666665,-0.0026041666666666665,-0.0026041666666666665,1.0593171296296295,1,1,27
extra_long,subject,-22,-3,2, volunteer,llama32_3b,be_present,1+,0.9728009259259259,0.9728009259259259,0.9728009259259259,0.0028935185185185184,0.0028935185185185184,0.0028935185185185184,0.9699074074074074,1,1,27
extra_long,subject,-22,-3,2, worker,llama32_3b,be_present,1+,1.5653935185185186,1.5653935185185186,1.5653935185185186,0.006076388888888889,0.006076388888888889,0.006076388888888889,1.5593171296296298,1,1,27
extra_long,subject,-22,-3,2, writer,llama32_3b,be_present,1+,1.3825231481481481,1.2633217592592592,1.4834490740740738,0.00486111111111111,0.0005787037037037036,0.008391203703703703,1.377662037037037,1,5,135
long,between_subject_distractor,-13,-3,3, of,llama32_3b,be_present,1+,1.3876350308641978,1.1197916666666667,1.5732060185185184,0.0023148148148148147,0.00028935185185185184,0.004918981481481482,1.385320216049383,1,3,81
